ID,Institucion,years,idp,lang,excel_lider,normalized_impact,normalized_impact_leadership,output,stp,lider,colab,q1,excel,ik,tech_impact,patents,open_access,not_own_journals_output,own_journals,AM,plumx,mendeley,overton,sdg,female_stp
1150,Pontificia Universidad Catolica de Chile,2014-2018,1150,all,713,1.34073,0.82,13160,8376,7249,7533,6999,2147,474,3.92,160,61.64133738601824,12634,20,5137.6,2011,12433,956,872,3093
1150,Pontificia Universidad Catolica de Chile,2015-2019,1150,all,745,1.33939,0.83263,13811,8598,7475,8009,7461,2233,445,3.52,161,62.051987546158855,13295,23,5534.9,2303,13076,973,1799,3203
1150,Pontificia Universidad Catolica de Chile,2016-2020,1150,all,788,1.34197,0.84129,14880,9581,7949,8702,8101,2375,395,2.9,147,63.15860215053763,14389,23,6095.7,2661,14110,974,2989,3460
1150,Pontificia Universidad Catolica de Chile,2017-2021,1150,all,800,1.30033,0.8487,15754,10145,8348,9197,8754,2436,335,2.33,146,64.87876094960009,15302,22,6653.6,3125,14887,918,4301,3709
1150,Pontificia Universidad Catolica de Chile,2018-2022,1150,all,814,1.27142,0.84524,16419,10591,8531,9604,9142,2465,250,1.67,150,65.77136244594676,16012,22,6939.2,3308,15412,784,5508,3911
1150,Pontificia Universidad Catolica de Chile,2019-2023,1150,all,801,1.20949,0.82179,16831,10828,8564,9923,9532,2399,176,1.15,115,65.58730913195889,16451,22,6927.8,3323,15339,606,5901,4090
1151,Pontificia Universidad Catolica de Valparaiso,2014-2018,1151,all,150,0.86757,0.69769,3421,1782,2006,1816,1215,326,92,2.94,17,56.357790119848,3310,6,1226.8,379,3205,131,223,637
1151,Pontificia Universidad Catolica de Valparaiso,2015-2019,1151,all,179,0.88839,0.73978,3783,1963,2194,2060,1417,376,91,2.62,17,57.7319587628866,3678,6,1419.5,500,3565,137,457,691
1151,Pontificia Universidad Catolica de Valparaiso,2016-2020,1151,all,213,0.92066,0.75441,4235,2132,2359,2316,1683,474,92,2.35,16,60.47225501770956,4126,6,1659.1,658,3995,155,753,771
1151,Pontificia Universidad Catolica de Valparaiso,2017-2021,1151,all,248,0.94436,0.78376,4596,2263,2441,2498,1982,571,77,1.81,17,63.51174934725849,4489,6,1881.0,831,4331,143,1080,833
1151,Pontificia Universidad Catolica de Valparaiso,2018-2022,1151,all,264,0.91941,0.78576,4910,2422,2536,2692,2183,607,65,1.43,15,66.21181262729124,4796,6,2034.4,946,4574,127,1397,913
1151,Pontificia Universidad Catolica de Valparaiso,2019-2023,1151,all,260,0.91052,0.76834,5052,2539,2535,2837,2367,616,42,0.9,13,67.79493269992082,4945,6,2084.4,1035,4533,93,1538,967
1152,Universidad Academia de Humanismo Cristiano,2014-2018,1152,all,3,0.50742,0.45655,126,93,93,35,23,4,0,0.0,0,73.80952380952382,126,0,46.4,20,108,13,14,39
1152,Universidad Academia de Humanismo Cristiano,2015-2019,1152,all,5,0.4998,0.48262,163,119,119,48,32,6,0,0.0,0,71.16564417177914,163,0,58.7,26,135,14,24,49
1152,Universidad Academia de Humanismo Cristiano,2016-2020,1152,all,6,0.50814,0.51093,196,141,137,53,51,9,0,0.0,0,68.87755102040816,196,0,76.6,37,169,12,47,61
1152,Universidad Academia de Humanismo Cristiano,2017-2021,1152,all,5,0.5055,0.472,230,148,153,59,66,11,0,0.0,0,73.91304347826087,230,0,93.0,48,198,7,73,63
1152,Universidad Academia de Humanismo Cristiano,2018-2022,1152,all,5,0.47298,0.42713,238,157,150,64,71,12,0,0.0,0,74.78991596638654,238,0,95.8,49,205,5,85,66
1152,Universidad Academia de Humanismo Cristiano,2019-2023,1152,all,4,0.47746,0.37079,220,148,135,59,69,12,0,0.0,0,74.54545454545455,220,0,80.5,40,175,3,84,61
1153,Universidad Adolfo Ibanez,2014-2018,1153,all,95,1.07469,0.8616,1288,519,759,691,582,202,35,3.44,8,50.54347826086957,1286,1,484.4,179,1197,115,83,148
1153,Universidad Adolfo Ibanez,2015-2019,1153,all,102,1.05866,0.83204,1491,595,867,783,688,230,35,2.95,10,53.58819584171697,1481,3,570.2,221,1385,135,187,170
1153,Universidad Adolfo Ibanez,2016-2020,1153,all,117,1.02947,0.81551,1754,677,983,943,858,264,32,2.28,12,57.2405929304447,1730,3,696.1,301,1618,133,295,202
1153,Universidad Adolfo Ibanez,2017-2021,1153,all,117,0.95499,0.78393,2023,765,1104,1104,1042,295,28,1.73,11,60.6524962926347,1990,3,823.9,388,1841,128,466,230
1153,Universidad Adolfo Ibanez,2018-2022,1153,all,126,1.00313,0.77867,2303,835,1209,1308,1213,338,21,1.14,10,62.44029526704298,2261,3,953.4,483,2051,128,655,242
1153,Universidad Adolfo Ibanez,2019-2023,1153,all,142,1.08523,0.84363,2649,947,1360,1559,1441,384,14,0.66,8,63.2314080785202,2601,3,1064.3,554,2255,102,755,296
1154,Universidad Adventista de Chile,2014-2018,1154,all,2,0.55851,2.03564,48,26,6,21,6,4,2,4.44,0,62.5,48,0,19.0,7,47,0,3,3
1154,Universidad Adventista de Chile,2015-2019,1154,all,2,0.51426,0.59936,94,58,24,42,13,6,2,2.27,0,68.08510638297872,94,0,35.7,12,91,1,19,23
1154,Universidad Adventista de Chile,2016-2020,1154,all,3,0.60554,0.57771,134,86,37,67,25,11,2,1.59,0,72.38805970149252,134,0,53.4,21,129,2,28,31
1154,Universidad Adventista de Chile,2017-2021,1154,all,5,0.66771,0.64188,166,100,52,86,38,14,1,0.65,0,73.49397590361446,166,0,66.6,27,159,3,37,36
1154,Universidad Adventista de Chile,2018-2022,1154,all,10,0.84129,0.67021,244,157,88,129,69,22,0,0.0,0,75.0,244,0,91.6,37,219,3,62,69
1154,Universidad Adventista de Chile,2019-2023,1154,all,10,0.97918,0.89421,287,195,103,154,98,31,0,0.0,0,75.95818815331009,287,0,110.2,49,253,3,84,83
1155,Universidad Alberto Hurtado,2014-2018,1155,all,31,0.77203,0.66137,605,365,426,196,143,57,0,0.0,0,63.80165289256198,602,1,216.6,75,547,52,56,162
1155,Universidad Alberto Hurtado,2015-2019,1155,all,31,0.78264,0.62362,697,419,485,216,168,64,0,0.0,0,64.41893830703013,691,1,265.6,109,631,48,123,187
1155,Universidad Alberto Hurtado,2016-2020,1155,all,36,0.76264,0.63276,800,486,549,260,214,74,0,0.0,0,65.375,793,1,309.2,131,725,58,178,206
1155,Universidad Alberto Hurtado,2017-2021,1155,all,43,0.78749,0.62087,928,541,614,300,278,88,0,0.0,0,67.78017241379311,922,1,372.6,177,829,56,269,230
1155,Universidad Alberto Hurtado,2018-2022,1155,all,41,0.7267,0.57587,999,564,643,312,306,83,0,0.0,0,69.96996996996997,993,1,409.0,208,878,49,369,245
1155,Universidad Alberto Hurtado,2019-2023,1155,all,45,0.73447,0.5571,1112,638,691,360,372,93,0,0.0,0,68.25539568345324,1107,1,425.9,212,925,37,421,268
1156,Universidad Arturo Prat,2014-2018,1156,all,11,0.76076,0.65403,390,259,221,188,150,32,10,2.7,0,63.58974358974359,390,0,144.3,48,369,12,31,91
1156,Universidad Arturo Prat,2015-2019,1156,all,12,0.7407,0.62882,456,304,234,218,171,39,12,2.78,0,67.10526315789474,456,0,174.5,62,437,12,63,104
1156,Universidad Arturo Prat,2016-2020,1156,all,15,0.68605,0.60398,563,343,292,287,214,45,11,2.07,0,67.85079928952042,563,0,221.5,85,540,11,119,111
1156,Universidad Arturo Prat,2017-2021,1156,all,22,0.75288,0.60488,671,369,327,364,279,70,6,0.95,0,70.34277198211625,671,0,291.8,140,646,13,196,116
1156,Universidad Arturo Prat,2018-2022,1156,all,27,0.79843,0.58521,774,410,361,440,341,94,6,0.82,0,71.96382428940568,774,0,335.1,165,732,11,263,132
1156,Universidad Arturo Prat,2019-2023,1156,all,26,0.76796,0.53776,816,432,369,460,363,95,4,0.52,0,72.42647058823529,816,0,344.2,175,739,9,275,138
1157,Universidad Austral de Chile,2014-2018,1157,all,139,0.94407,0.78456,3231,2141,1828,1887,1645,333,87,2.82,14,59.91952955741257,3066,7,1348.0,604,3084,267,277,779
1157,Universidad Austral de Chile,2015-2019,1157,all,139,0.95487,0.80758,3547,2229,1933,2111,1833,362,86,2.54,15,61.178460670989566,3394,7,1537.1,740,3397,266,576,831
1157,Universidad Austral de Chile,2016-2020,1157,all,156,0.9719,0.81031,4060,2389,2108,2467,2114,440,78,2.03,20,62.68472906403941,3918,7,1772.5,868,3883,259,967,907
1157,Universidad Austral de Chile,2017-2021,1157,all,161,0.97012,0.8026,4545,2555,2294,2772,2394,478,62,1.44,21,64.11441144114411,4424,7,2037.0,1059,4319,229,1402,970
1157,Universidad Austral de Chile,2018-2022,1157,all,163,0.95717,0.75939,4878,2754,2405,2983,2606,530,49,1.07,19,65.80565805658057,4753,7,2213.1,1188,4605,191,1773,1047
1157,Universidad Austral de Chile,2019-2023,1157,all,172,0.94005,0.72837,4999,2886,2425,3006,2669,545,32,0.68,17,66.19323864772954,4871,7,2206.6,1189,4581,137,1874,1112
1158,Universidad Autonoma de Chile,2014-2018,1158,all,67,0.93469,0.77179,2083,618,816,1466,900,236,75,3.86,4,54.72875660105617,2083,0,893.3,410,2021,116,174,227
1158,Universidad Autonoma de Chile,2015-2019,1158,all,79,1.06318,0.80306,2457,726,905,1791,1151,317,90,3.95,6,56.28815628815629,2457,0,1116.7,571,2390,139,371,262
1158,Universidad Autonoma de Chile,2016-2020,1158,all,96,1.08122,0.82245,2754,758,987,2011,1369,374,92,3.6,9,59.840232389252,2754,0,1317.2,728,2692,141,592,293
1158,Universidad Autonoma de Chile,2017-2021,1158,all,110,1.08026,0.82646,3079,852,1092,2222,1632,431,84,2.95,11,64.11172458590451,3079,0,1538.5,910,3005,144,854,335
1158,Universidad Autonoma de Chile,2018-2022,1158,all,124,1.09211,0.80166,3349,952,1169,2416,1749,484,70,2.26,11,67.09465512093162,3349,0,1692.6,1020,3262,129,1128,380
1158,Universidad Autonoma de Chile,2019-2023,1158,all,121,1.11963,0.79087,3577,1074,1200,2566,1827,511,53,1.59,8,69.13614760972881,3577,0,1753.7,1058,3377,101,1247,433
1159,Universidad Bernardo O'Higgins,2014-2018,1159,all,14,0.73022,0.52989,473,221,245,224,168,38,24,5.67,0,60.676532769556026,473,0,198.1,85,462,16,53,71
1159,Universidad Bernardo O'Higgins,2015-2019,1159,all,16,0.71965,0.53131,612,284,311,281,222,55,28,5.08,0,63.888888888888886,612,0,252.7,106,595,16,106,102
1159,Universidad Bernardo O'Higgins,2016-2020,1159,all,20,0.74639,0.56932,762,333,379,355,279,69,26,3.76,2,64.69816272965879,762,0,320.6,143,735,22,168,122
1159,Universidad Bernardo O'Higgins,2017-2021,1159,all,28,0.70513,0.59662,982,417,451,484,374,82,19,2.11,7,66.08961303462321,982,0,412.8,183,949,19,251,154
1159,Universidad Bernardo O'Higgins,2018-2022,1159,all,36,0.79295,0.60865,1203,491,527,635,492,107,18,1.64,16,69.90856192851204,1203,0,515.9,245,1148,15,347,189
1159,Universidad Bernardo O'Higgins,2019-2023,1159,all,39,0.79748,0.58391,1392,543,600,758,617,124,9,0.7,23,71.47988505747126,1392,0,577.7,293,1242,11,399,205
1160,Universidad Bolivariana de Chile,2014-2018,1160,all,0,0.65771,0.65771,1,1,1,0,0,0,0,0.0,0,100.0,1,0,0.3,0,1,0,0,0
1160,Universidad Bolivariana de Chile,2015-2019,1160,all,0,0.32885,0.32885,3,4,3,1,0,0,0,0.0,0,66.66666666666666,3,0,0.9,0,3,0,2,2
1160,Universidad Bolivariana de Chile,2016-2020,1160,all,0,0.21924,0.32885,4,5,3,1,1,0,0,0.0,0,75.0,4,0,1.2,0,4,0,2,3
1160,Universidad Bolivariana de Chile,2017-2021,1160,all,0,0.28701,0.32885,5,8,3,1,1,0,0,0.0,0,80.0,5,0,1.5,0,5,0,2,5
1160,Universidad Bolivariana de Chile,2018-2022,1160,all,0,0.36838,0.34762,6,9,3,3,1,0,0,0.0,0,83.33333333333333,6,0,1.5,0,5,0,2,5
1160,Universidad Bolivariana de Chile,2019-2023,1160,all,0,0.26313,0.34762,8,11,3,5,2,0,0,0.0,0,87.5,8,0,1.5,0,5,0,3,6
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2014-2018,1161,all,4,0.6206,0.51468,82,57,49,23,17,5,0,0.0,0,73.17073170731707,73,1,25.6,7,69,2,5,20
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2015-2019,1161,all,6,0.78464,0.66142,130,89,75,45,25,9,0,0.0,0,73.84615384615384,123,1,41.5,10,115,4,19,32
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2016-2020,1161,all,8,0.78619,0.69967,187,128,106,68,36,15,0,0.0,0,75.93582887700535,180,1,60.6,15,167,6,45,49
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2017-2021,1161,all,6,0.67948,0.59038,258,164,128,108,45,15,0,0.0,0,79.45736434108527,255,1,96.6,39,231,8,73,64
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2018-2022,1161,all,9,0.65885,0.61734,327,207,151,145,60,20,0,0.0,0,81.95718654434249,325,1,124.3,52,293,8,101,83
1161,Universidad Catolica Cardenal Raul Silva Henriquez,2019-2023,1161,all,9,0.58086,0.50765,422,259,196,176,86,23,0,0.0,0,82.22748815165875,420,1,149.9,62,355,7,128,97
1162,Universidad Catolica de la Santisima Concepcion,2014-2018,1162,all,22,0.94222,0.76155,739,447,368,386,264,68,13,1.98,7,50.608930987821374,739,0,266.7,81,700,39,68,168
1162,Universidad Catolica de la Santisima Concepcion,2015-2019,1162,all,40,1.06849,0.89794,978,522,460,545,373,105,19,2.2,9,55.214723926380366,978,0,384.6,147,939,48,166,189
1162,Universidad Catolica de la Santisima Concepcion,2016-2020,1162,all,46,1.0193,0.84077,1277,620,607,763,520,131,18,1.58,11,59.04463586530932,1277,0,558.0,270,1230,48,285,228
1162,Universidad Catolica de la Santisima Concepcion,2017-2021,1162,all,55,0.99498,0.78672,1673,744,769,1027,741,173,15,1.0,13,62.10400478182905,1673,0,766.4,407,1605,54,459,279
1162,Universidad Catolica de la Santisima Concepcion,2018-2022,1162,all,68,1.00063,0.79204,1986,815,868,1213,894,222,11,0.62,16,64.45115810674723,1986,0,907.4,485,1893,46,606,315
1162,Universidad Catolica de la Santisima Concepcion,2019-2023,1162,all,71,0.98189,0.7297,2194,867,931,1352,1031,239,9,0.46,14,65.26891522333636,2194,0,982.3,538,2019,33,670,330
1163,Universidad Catolica de Temuco,2014-2018,1163,all,31,0.68585,0.56647,801,553,499,335,192,70,13,1.76,7,60.799001248439446,801,0,283.4,80,758,29,81,195
1163,Universidad Catolica de Temuco,2015-2019,1163,all,34,0.70575,0.54312,994,652,588,430,245,89,15,1.62,11,61.46881287726358,994,0,364.1,116,943,30,164,249
1163,Universidad Catolica de Temuco,2016-2020,1163,all,38,0.7,0.53039,1212,749,695,518,324,106,11,0.99,11,62.45874587458746,1212,0,452.8,157,1143,31,285,284
1163,Universidad Catolica de Temuco,2017-2021,1163,all,43,0.74036,0.53685,1406,850,754,606,415,116,7,0.54,10,64.43812233285917,1406,0,550.1,218,1325,40,414,333
1163,Universidad Catolica de Temuco,2018-2022,1163,all,53,0.74943,0.53993,1611,972,840,717,493,128,7,0.48,7,66.29422718808193,1611,0,637.9,274,1487,39,554,408
1163,Universidad Catolica de Temuco,2019-2023,1163,all,57,0.73595,0.56076,1796,1068,896,841,598,142,3,0.18,8,69.543429844098,1796,0,711.5,332,1597,32,622,435
1164,Universidad Catolica del Maule,2014-2018,1164,all,16,0.92187,0.49501,625,481,345,306,161,48,11,1.98,8,65.28,625,0,247.7,101,590,33,72,154
1164,Universidad Catolica del Maule,2015-2019,1164,all,19,0.85796,0.46931,890,626,488,468,237,68,15,1.9,10,65.95505617977528,890,0,358.4,149,847,42,190,227
1164,Universidad Catolica del Maule,2016-2020,1164,all,42,0.83587,0.5409,1308,772,686,747,369,115,21,1.76,12,67.88990825688073,1308,0,540.2,239,1243,48,374,273
1164,Universidad Catolica del Maule,2017-2021,1164,all,53,0.80663,0.56338,1805,954,902,1038,571,152,24,1.46,12,70.6371191135734,1805,0,808.2,417,1721,54,599,350
1164,Universidad Catolica del Maule,2018-2022,1164,all,75,0.86494,0.65982,2365,1095,1171,1392,796,210,21,0.97,11,71.37420718816068,2365,0,1100.5,613,2238,57,885,408
1164,Universidad Catolica del Maule,2019-2023,1164,all,95,0.86628,0.7046,2815,1244,1351,1705,1004,267,16,0.62,10,71.22557726465364,2815,0,1281.0,726,2576,50,1072,458
1165,Universidad Catolica del Norte,2014-2018,1165,all,75,0.97828,0.80199,1937,1079,957,1220,947,193,31,1.7,12,56.94372741352607,1894,2,773.8,310,1856,145,129,372
1165,Universidad Catolica del Norte,2015-2019,1165,all,82,0.95754,0.80018,2113,1136,1054,1349,1037,220,29,1.46,12,57.45385707524847,2076,2,873.7,370,2049,145,262,384
1165,Universidad Catolica del Norte,2016-2020,1165,all,101,0.97425,0.84924,2377,1237,1194,1507,1196,264,26,1.16,15,59.86537652503155,2335,2,1019.7,459,2328,136,450,413
1165,Universidad Catolica del Norte,2017-2021,1165,all,109,0.98474,0.84201,2760,1305,1350,1769,1452,313,25,0.96,17,61.66666666666666,2724,2,1227.7,595,2704,144,726,428
1165,Universidad Catolica del Norte,2018-2022,1165,all,113,0.95678,0.79823,3013,1379,1414,1978,1607,337,24,0.84,18,63.62429472286757,2986,2,1350.0,681,2911,127,973,453
1165,Universidad Catolica del Norte,2019-2023,1165,all,135,0.9726,0.79329,3240,1447,1499,2177,1741,381,16,0.53,13,63.61111111111112,3217,2,1405.3,724,2995,100,1093,479
1166,Universidad Central de Chile,2014-2018,1166,all,8,0.68597,0.53929,393,172,163,228,110,32,11,3.01,1,42.74809160305344,393,0,154.7,62,371,17,31,69
1166,Universidad Central de Chile,2015-2019,1166,all,10,0.67995,0.54207,449,189,184,257,138,39,10,2.37,3,46.770601336302896,449,0,180.3,75,426,15,60,68
1166,Universidad Central de Chile,2016-2020,1166,all,13,0.71437,0.51702,513,242,215,282,180,48,13,2.71,5,55.7504873294347,513,0,220.7,107,486,18,108,88
1166,Universidad Central de Chile,2017-2021,1166,all,17,0.96725,0.55098,546,282,237,281,219,63,12,2.4,5,63.003663003663,546,0,246.6,132,514,18,165,109
1166,Universidad Central de Chile,2018-2022,1166,all,18,0.89695,0.53779,612,310,264,313,247,67,10,1.79,5,67.48366013071896,612,0,272.7,144,573,10,219,126
1166,Universidad Central de Chile,2019-2023,1166,all,22,0.93713,0.53931,668,334,287,351,270,73,6,0.99,4,70.35928143712576,668,0,277.3,142,593,8,247,133
1168,Universidad de Antofagasta,2014-2018,1168,all,55,1.55706,0.85969,1058,533,481,713,566,173,33,3.16,18,62.476370510396976,1058,0,425.4,168,1026,60,75,177
1168,Universidad de Antofagasta,2015-2019,1168,all,60,1.54982,0.90476,1265,597,527,893,700,213,34,2.73,21,65.53359683794466,1265,0,514.9,205,1238,65,170,201
1168,Universidad de Antofagasta,2016-2020,1168,all,62,1.50451,0.88849,1509,676,610,1072,830,244,36,2.43,21,68.1245858184228,1509,0,623.1,255,1482,58,280,229
1168,Universidad de Antofagasta,2017-2021,1168,all,63,1.48027,0.83638,1683,735,687,1190,927,265,33,2.0,26,69.93464052287581,1683,0,699.1,292,1649,55,374,249
