ID,Institucion,years,idp,lang,excel_lider,normalized_impact,normalized_impact_leadership,output,stp,lider,colab,q1,excel,ik,tech_impact,patents,open_access,not_own_journals_output,own_journals,AM,plumx,mendeley,overton,sdg,female_stp
1168,Universidad de Antofagasta,2018-2022,1168,all,68,1.51188,0.84882,1825,778,711,1286,1042,291,27,1.51,20,71.3972602739726,1825,0,768.2,332,1786,44,492,261
1168,Universidad de Antofagasta,2019-2023,1168,all,61,1.4699,0.80121,1867,805,705,1315,1085,301,19,1.04,16,71.77289769683985,1867,0,781.7,353,1782,32,506,269
1169,Universidad ARCIS,2014-2018,1169,all,0,0.23998,0.30173,15,15,8,7,1,0,0,0.0,0,80.0,15,0,6.7,4,13,1,0,6
1169,Universidad ARCIS,2015-2019,1169,all,0,0.41813,0.31449,12,12,6,8,2,0,0,0.0,0,75.0,12,0,4.4,2,10,1,1,3
1169,Universidad ARCIS,2016-2020,1169,all,0,0.36444,0.23586,13,11,8,9,4,0,0,0.0,0,76.92307692307693,13,0,4.0,1,11,1,1,2
1169,Universidad ARCIS,2017-2021,1169,all,0,0.37352,0.18131,11,11,7,8,4,0,0,0.0,0,90.9090909090909,11,0,3.7,1,10,1,2,3
1169,Universidad ARCIS,2018-2022,1169,all,0,0.31109,0.0,8,8,5,6,3,0,0,0.0,0,87.5,8,0,2.1,0,7,0,2,1
1169,Universidad ARCIS,2019-2023,1169,all,0,0.34114,0.0,6,6,4,4,3,0,0,0.0,0,83.33333333333333,6,0,1.8,0,6,0,2,1
1170,"Universidad de Artes, Ciencias y Comunicacion",2014-2018,1170,all,0,0.15426,0.0,3,3,2,2,1,0,0,0.0,0,0.0,3,0,0.9,0,3,0,0,1
1170,"Universidad de Artes, Ciencias y Comunicacion",2015-2019,1170,all,0,0.17172,0.22896,5,5,4,3,0,0,0,0.0,0,40.0,5,0,1.5,0,5,0,2,1
1170,"Universidad de Artes, Ciencias y Comunicacion",2016-2020,1170,all,0,0.26535,0.19131,8,6,6,5,1,0,0,0.0,0,62.5,8,0,3.1,1,8,0,2,1
1170,"Universidad de Artes, Ciencias y Comunicacion",2017-2021,1170,all,0,0.22396,0.15943,11,9,7,6,1,0,0,0.0,0,54.54545454545456,11,0,4.7,2,11,0,3,3
1170,"Universidad de Artes, Ciencias y Comunicacion",2018-2022,1170,all,0,0.22396,0.15943,11,9,7,7,1,0,0,0.0,0,63.63636363636364,11,0,4.7,2,11,0,4,4
1170,"Universidad de Artes, Ciencias y Comunicacion",2019-2023,1170,all,0,0.36376,0.13665,13,11,7,8,2,1,0,0.0,0,69.23076923076923,13,0,5.0,2,12,0,4,4
1171,Universidad de Atacama,2014-2018,1171,all,7,0.79049,0.44624,401,209,197,267,149,26,12,3.11,2,59.10224438902743,401,0,149.4,48,386,11,29,52
1171,Universidad de Atacama,2015-2019,1171,all,10,0.85111,0.46697,567,267,263,381,221,46,12,2.21,6,62.78659611992945,567,0,215.6,74,546,14,68,72
1171,Universidad de Atacama,2016-2020,1171,all,13,0.89102,0.46385,743,323,325,510,316,71,13,1.82,6,63.9300134589502,743,0,290.3,107,718,13,118,95
1171,Universidad de Atacama,2017-2021,1171,all,18,0.88248,0.48851,935,399,394,645,406,93,13,1.46,6,66.41711229946524,935,0,372.8,149,895,14,181,129
1171,Universidad de Atacama,2018-2022,1171,all,21,0.98723,0.50838,1072,471,422,734,474,121,10,1.0,6,67.91044776119402,1072,0,430.6,181,1013,15,255,152
1171,Universidad de Atacama,2019-2023,1171,all,23,0.94038,0.52633,1156,470,399,821,525,126,6,0.56,5,67.30103806228374,1156,0,451.5,192,1057,11,316,146
1172,Universidad de Chile,2014-2018,1172,all,873,1.16322,0.87657,15321,10951,8639,8481,7539,2132,555,3.91,91,58.899549637752095,15138,13,5937.7,2281,14470,939,936,3858
1172,Universidad de Chile,2015-2019,1172,all,905,1.14803,0.86625,16045,11304,8877,8954,8061,2255,520,3.51,87,59.28326581489561,15843,16,6370.7,2585,15204,956,1863,4062
1172,Universidad de Chile,2016-2020,1172,all,899,1.13113,0.85097,16988,11770,9080,9579,8677,2356,473,3.0,85,60.93713209324229,16762,16,6915.5,2981,16096,913,3058,4287
1172,Universidad de Chile,2017-2021,1172,all,912,1.12601,0.85587,17806,12305,9318,10104,9382,2443,403,2.44,71,63.5403796473099,17560,16,7486.3,3466,16867,865,4447,4595
1172,Universidad de Chile,2018-2022,1172,all,869,1.10858,0.8253,18338,12678,9366,10513,9712,2455,285,1.68,64,65.11069909477588,18079,16,7730.8,3682,17178,736,5686,4854
1172,Universidad de Chile,2019-2023,1172,all,819,1.08933,0.79547,18482,12806,9215,10666,9972,2416,203,1.19,50,65.55026512282221,18199,16,7593.3,3690,16701,568,5892,4946
1173,Universidad Ucinf,2014-2018,1173,all,0,0.24799,0.17926,10,14,6,2,1,0,0,0.0,0,50.0,10,0,3.7,1,10,0,0,2
1173,Universidad Ucinf,2015-2019,1173,all,0,0.2358,0.14162,7,8,2,3,1,0,0,0.0,0,28.57142857142857,7,0,2.1,0,7,0,0,2
1173,Universidad Ucinf,2016-2020,1173,all,0,0.2358,0.14162,6,8,2,2,1,0,0,0.0,0,33.33333333333333,6,0,1.8,0,6,0,0,2
1173,Universidad Ucinf,2017-2021,1173,all,0,0.12357,0.0,4,5,1,1,0,0,0,0.0,0,50.0,4,0,1.2,0,4,0,0,1
1173,Universidad Ucinf,2018-2022,1173,all,0,0.16476,0.0,3,4,0,1,0,0,0,0.0,0,66.66666666666666,3,0,0.9,0,3,0,0,1
1173,Universidad Ucinf,2019-2023,1173,all,0,0.04393,0.0,1,1,0,1,0,0,0,0.0,0,0.0,1,0,0.3,0,1,0,0,0
1174,Universidad de Concepcion,2014-2018,1174,all,307,0.98703,0.79459,6479,4280,3601,3717,3250,763,187,3.04,130,53.85090291711684,6216,8,2432.4,825,6183,372,443,1520
1174,Universidad de Concepcion,2015-2019,1174,all,323,1.03234,0.7997,6954,4573,3794,3989,3522,838,177,2.69,139,55.72332470520564,6701,9,2708.0,1010,6670,403,968,1634
1174,Universidad de Concepcion,2016-2020,1174,all,341,1.05579,0.79441,7540,4829,3977,4425,3927,937,178,2.49,129,57.599469496021214,7299,9,3018.4,1213,7231,408,1575,1747
1174,Universidad de Concepcion,2017-2021,1174,all,338,1.06664,0.78047,8064,5073,4122,4776,4333,988,152,1.99,117,59.85863095238095,7845,9,3365.9,1499,7722,386,2273,1870
1174,Universidad de Concepcion,2018-2022,1174,all,337,1.12817,0.76464,8509,5287,4190,5090,4661,1073,119,1.48,94,61.99318368785991,8324,9,3594.8,1679,8065,327,2938,1972
1174,Universidad de Concepcion,2019-2023,1174,all,326,1.1047,0.73267,8715,5430,4179,5271,4903,1078,85,1.04,89,62.84566838783706,8559,9,3637.3,1756,8027,250,3142,2029
1175,Universidad de la Frontera,2014-2018,1175,all,107,1.11172,0.71564,2542,1536,1503,1364,889,284,102,4.31,17,62.273800157356405,2272,1,987.4,364,2442,128,188,569
1175,Universidad de la Frontera,2015-2019,1175,all,148,1.1246,0.76402,2820,1693,1664,1561,1036,335,92,3.51,24,62.234042553191486,2555,2,1118.8,433,2719,144,397,631
1175,Universidad de la Frontera,2016-2020,1175,all,155,1.09897,0.75551,3158,1836,1792,1795,1232,377,80,2.72,27,63.14122862571248,2870,2,1277.2,517,3051,157,677,700
1175,Universidad de la Frontera,2017-2021,1175,all,171,1.10769,0.72881,3569,2053,1987,2067,1475,422,65,1.96,27,64.30372653404315,3278,2,1498.4,656,3464,154,1026,770
1175,Universidad de la Frontera,2018-2022,1175,all,167,1.08301,0.71241,3909,2208,2100,2323,1638,455,55,1.52,23,66.5131747249936,3625,2,1673.3,773,3774,132,1363,867
1175,Universidad de la Frontera,2019-2023,1175,all,180,1.05995,0.71336,4205,2340,2194,2541,1864,481,35,0.9,20,68.03804994054697,3925,2,1805.5,880,3965,106,1529,910
1176,Universidad de La Serena,2014-2018,1176,all,26,1.4616,0.78172,794,398,337,485,451,131,15,1.94,2,67.12846347607052,794,0,319.1,125,772,31,48,139
1176,Universidad de La Serena,2015-2019,1176,all,34,1.45223,0.79781,896,454,362,558,523,154,16,1.83,1,69.30803571428571,896,0,362.9,143,876,32,80,153
1176,Universidad de La Serena,2016-2020,1176,all,31,1.49036,0.76428,1048,481,404,678,640,189,17,1.67,0,70.8969465648855,1048,0,420.8,164,1020,31,128,159
1176,Universidad de La Serena,2017-2021,1176,all,36,1.49522,0.79692,1161,524,403,772,741,224,14,1.25,0,72.3514211886305,1161,0,471.9,189,1132,29,189,181
1176,Universidad de La Serena,2018-2022,1176,all,38,1.41423,0.78202,1240,544,414,849,795,243,13,1.09,0,74.75806451612902,1240,0,488.5,190,1185,21,239,196
1176,Universidad de La Serena,2019-2023,1176,all,38,1.45667,0.70559,1345,561,432,951,872,253,6,0.46,0,77.24907063197026,1345,0,511.6,193,1255,16,247,199
1177,"Universidad de Las Americas, Chile",2014-2018,1177,all,0,0.58985,0.33863,97,101,57,34,16,3,0,0.0,0,69.0721649484536,97,0,37.4,14,92,4,11,27
1177,"Universidad de Las Americas, Chile",2015-2019,1177,all,3,0.76324,0.42804,175,148,95,58,30,9,1,0.6,0,72.0,175,0,72.0,30,170,8,37,42
1177,"Universidad de Las Americas, Chile",2016-2020,1177,all,7,0.74765,0.51355,297,208,141,111,83,24,2,0.7,0,74.41077441077442,297,0,134.8,70,286,17,90,62
1177,"Universidad de Las Americas, Chile",2017-2021,1177,all,17,0.777,0.64844,524,310,233,219,197,48,6,1.2,0,74.04580152671755,524,0,250.6,142,504,19,188,103
1177,"Universidad de Las Americas, Chile",2018-2022,1177,all,26,0.80343,0.64781,811,416,336,366,337,76,6,0.78,0,76.44882860665844,811,0,379.7,209,778,25,328,155
1177,"Universidad de Las Americas, Chile",2019-2023,1177,all,33,0.74144,0.62204,1112,534,472,514,450,96,6,0.57,0,77.78776978417265,1112,0,495.7,271,1020,24,460,200
1178,"Universidad de los Andes, Chile",2014-2018,1178,all,57,1.00277,0.69638,1237,881,672,572,472,146,60,5.58,16,59.7413096200485,1237,0,475.8,186,1152,76,68,341
1178,"Universidad de los Andes, Chile",2015-2019,1178,all,70,1.06204,0.75205,1355,1001,745,639,543,170,56,4.78,14,60.3690036900369,1355,0,536.9,221,1274,83,136,395
1178,"Universidad de los Andes, Chile",2016-2020,1178,all,80,1.05862,0.76171,1503,1094,841,723,617,195,49,3.81,11,62.27544910179641,1503,0,598.2,255,1399,86,240,434
1178,"Universidad de los Andes, Chile",2017-2021,1178,all,85,1.06806,0.75061,1735,1258,969,829,703,221,39,2.66,9,64.78386167146975,1735,0,692.9,305,1598,94,380,492
1178,"Universidad de los Andes, Chile",2018-2022,1178,all,87,1.03627,0.72187,1898,1426,1047,931,799,233,30,1.87,9,65.38461538461537,1898,0,753.2,335,1729,80,495,547
1178,"Universidad de los Andes, Chile",2019-2023,1178,all,93,1.00833,0.68963,2027,1494,1095,1016,900,242,18,1.05,9,64.77553034040453,2027,0,774.0,351,1761,63,557,553
1179,Universidad de Los Lagos,2014-2018,1179,all,19,0.99754,0.73264,627,327,304,320,204,80,8,1.38,3,56.14035087719298,620,1,259.2,117,591,53,60,110
1179,Universidad de Los Lagos,2015-2019,1179,all,24,0.97079,0.7226,785,378,364,410,261,93,7,0.96,5,60.0,777,1,321.9,141,744,57,157,125
1179,Universidad de Los Lagos,2016-2020,1179,all,33,0.93959,0.75341,949,434,428,509,328,106,6,0.67,4,62.4868282402529,945,1,403.7,191,900,59,247,143
1179,Universidad de Los Lagos,2017-2021,1179,all,41,0.88197,0.73564,1130,477,530,620,420,123,5,0.48,4,67.43362831858407,1121,1,497.7,252,1071,55,352,163
1179,Universidad de Los Lagos,2018-2022,1179,all,47,0.83451,0.69862,1257,522,576,695,475,130,2,0.17,4,68.89419252187749,1247,1,557.9,290,1183,50,460,178
1179,Universidad de Los Lagos,2019-2023,1179,all,53,0.89379,0.78217,1294,523,575,733,524,143,2,0.17,3,70.32457496136011,1284,1,564.9,300,1183,40,499,183
1180,Universidad de Magallanes,2014-2018,1180,all,17,1.02068,0.70894,560,281,253,421,296,67,19,3.51,0,60.71428571428572,523,1,252.9,126,549,42,48,97
1180,Universidad de Magallanes,2015-2019,1180,all,24,1.10811,0.73608,639,299,289,486,357,89,17,2.74,0,61.18935837245696,596,1,300.5,161,626,52,86,102
1180,Universidad de Magallanes,2016-2020,1180,all,23,1.10612,0.68472,723,329,289,556,386,107,13,1.85,0,63.76210235131397,681,1,348.1,196,703,62,150,124
1180,Universidad de Magallanes,2017-2021,1180,all,30,1.06357,0.72651,777,371,327,582,431,105,9,1.19,0,66.28056628056628,746,1,386.9,230,753,60,228,138
1180,Universidad de Magallanes,2018-2022,1180,all,33,1.16424,0.74245,837,431,343,618,484,116,4,0.49,1,69.17562724014337,811,1,425.4,261,809,60,304,162
1180,Universidad de Magallanes,2019-2023,1180,all,33,1.18881,0.76262,871,443,335,629,521,122,2,0.24,2,70.49368541905855,853,1,436.9,271,824,51,344,171
1181,Universidad de Playa Ancha,2014-2018,1181,all,11,0.67075,0.47632,600,271,298,230,133,39,4,0.78,0,56.83333333333333,600,0,232.6,97,549,16,60,104
1181,Universidad de Playa Ancha,2015-2019,1181,all,12,0.67257,0.48314,697,330,350,270,164,44,7,1.2,2,59.827833572453365,695,1,272.1,120,627,20,105,135
1181,Universidad de Playa Ancha,2016-2020,1181,all,17,0.6582,0.49715,756,375,388,286,193,47,6,0.95,2,62.698412698412696,752,1,297.3,135,676,25,163,149
1181,Universidad de Playa Ancha,2017-2021,1181,all,19,0.66447,0.48375,802,404,402,309,248,50,7,1.04,2,64.58852867830424,794,1,323.8,157,713,28,234,175
1181,Universidad de Playa Ancha,2018-2022,1181,all,14,0.60914,0.43683,840,447,417,324,268,47,7,0.99,2,67.73809523809524,829,1,334.9,160,743,28,299,213
1181,Universidad de Playa Ancha,2019-2023,1181,all,13,0.56727,0.41185,818,463,407,328,274,42,5,0.72,2,72.6161369193154,804,1,303.0,135,695,20,297,215
1183,Universidad de Santiago de Chile,2014-2018,1183,all,156,0.83481,0.73568,3668,2237,2113,1892,1564,340,150,4.49,127,50.13631406761178,3668,0,1351.6,445,3467,131,200,653
1183,Universidad de Santiago de Chile,2015-2019,1183,all,180,0.84725,0.74294,4059,2402,2313,2125,1757,399,142,3.85,126,52.30352303523035,4059,0,1542.7,559,3838,146,443,724
1183,Universidad de Santiago de Chile,2016-2020,1183,all,223,0.84934,0.74431,4597,2679,2582,2436,2082,479,125,2.99,106,54.25277354796607,4597,0,1794.3,702,4343,165,762,827
1183,Universidad de Santiago de Chile,2017-2021,1183,all,253,0.87138,0.74423,5102,2937,2781,2747,2427,563,113,2.41,84,57.17365738925912,5102,0,2073.9,900,4813,155,1179,920
1183,Universidad de Santiago de Chile,2018-2022,1183,all,265,0.91154,0.73504,5431,3054,2882,2948,2676,623,95,1.89,64,59.675934450377454,5431,0,2254.6,1045,5077,137,1540,952
1183,Universidad de Santiago de Chile,2019-2023,1183,all,260,0.90826,0.68239,5668,3200,2942,3148,2840,649,67,1.28,52,61.13267466478476,5668,0,2288.8,1093,5079,110,1683,1000
1184,Universidad de Talca,2014-2018,1184,all,108,0.97113,0.81812,2150,1035,1314,1131,872,226,87,4.59,21,54.0,2076,4,801.1,268,2045,92,125,321
1184,Universidad de Talca,2015-2019,1184,all,107,0.97991,0.81405,2368,1130,1424,1281,1005,245,80,3.81,11,55.91216216216216,2294,4,899.5,325,2240,98,298,348
1184,Universidad de Talca,2016-2020,1184,all,111,0.97681,0.81826,2522,1166,1443,1418,1132,271,76,3.38,12,58.00951625693894,2454,4,986.5,385,2390,99,502,362
1184,Universidad de Talca,2017-2021,1184,all,135,0.97947,0.81341,2829,1272,1571,1609,1360,336,70,2.76,11,60.76352067868505,2761,4,1143.4,487,2675,102,804,411
1184,Universidad de Talca,2018-2022,1184,all,141,0.96276,0.8277,3043,1361,1634,1721,1494,365,54,1.96,10,63.09562931317778,2986,4,1229.8,541,2837,90,1076,433
1184,Universidad de Talca,2019-2023,1184,all,157,0.99632,0.82138,3238,1464,1676,1901,1677,415,40,1.35,9,64.17541692402718,3186,4,1294.6,595,2927,76,1213,472
1185,Universidad de Tarapaca,2014-2018,1185,all,61,0.87081,0.64629,1334,651,771,795,485,154,30,2.39,0,58.3208395802099,1175,4,487.2,162,1246,44,79,196
1185,Universidad de Tarapaca,2015-2019,1185,all,63,0.87833,0.67053,1430,693,795,877,545,168,28,2.08,2,58.74125874125873,1282,4,542.3,200,1341,41,169,220
1185,Universidad de Tarapaca,2016-2020,1185,all,66,0.95237,0.63968,1673,775,900,1027,668,205,25,1.58,4,61.80514046622833,1522,4,640.9,250,1553,44,284,240
1185,Universidad de Tarapaca,2017-2021,1185,all,84,1.04263,0.65123,2016,823,1044,1294,874,285,20,1.06,4,66.07142857142857,1863,4,777.8,314,1860,41,456,257
1185,Universidad de Tarapaca,2018-2022,1185,all,118,1.2582,0.79954,2361,850,1193,1560,1097,386,16,0.72,7,66.24311732316815,2206,4,916.8,387,2153,39,653,271
1185,Universidad de Tarapaca,2019-2023,1185,all,136,1.34698,0.83065,2859,914,1301,1996,1482,475,15,0.56,7,66.91150752011193,2716,4,1056.3,441,2492,30,772,292
1186,Universidad de Valparaiso,2014-2018,1186,all,54,0.98396,0.54896,2283,1407,1061,1393,1137,261,51,2.36,10,69.2071835304424,2260,1,851.0,293,2153,59,99,492
1186,Universidad de Valparaiso,2015-2019,1186,all,52,1.01014,0.54313,2447,1506,1105,1498,1250,284,48,2.08,10,70.8214139762975,2426,2,946.3,358,2319,61,205,550
1186,Universidad de Valparaiso,2016-2020,1186,all,58,1.00509,0.52912,2719,1636,1205,1644,1405,322,44,1.72,15,72.4163295329165,2700,2,1100.7,465,2584,76,386,609
1186,Universidad de Valparaiso,2017-2021,1186,all,75,0.98198,0.55188,2996,1758,1376,1745,1520,355,36,1.28,13,73.49799732977303,2982,2,1254.3,576,2837,82,598,657
1186,Universidad de Valparaiso,2018-2022,1186,all,83,0.91748,0.56693,3172,1855,1441,1829,1588,365,27,0.91,13,74.4325346784363,3156,2,1321.2,618,2962,79,808,727
1186,Universidad de Valparaiso,2019-2023,1186,all,92,0.91488,0.58198,3248,1952,1487,1842,1628,379,18,0.6,16,74.32266009852216,3236,2,1333.9,649,2932,67,889,772
1187,Universidad de Vina del Mar,2014-2018,1187,all,1,0.51797,0.39172,82,111,35,24,11,5,1,1.37,0,67.07317073170732,82,0,29.1,9,76,1,8,30
1187,Universidad de Vina del Mar,2015-2019,1187,all,1,0.53442,0.33311,110,103,48,33,18,6,1,1.02,0,75.45454545454545,110,0,39.7,13,102,1,16,34
1187,Universidad de Vina del Mar,2016-2020,1187,all,1,0.50619,0.29374,139,118,61,49,26,6,1,0.8,0,74.10071942446044,139,0,50.6,17,129,2,28,46
1187,Universidad de Vina del Mar,2017-2021,1187,all,1,0.51161,0.35103,193,127,82,82,43,6,0,0.0,0,78.75647668393782,193,0,73.5,27,182,4,40,44
1187,Universidad de Vina del Mar,2018-2022,1187,all,3,0.60528,0.40336,272,174,108,131,67,14,0,0.0,0,81.98529411764707,272,0,105.4,43,251,4,57,66
1187,Universidad de Vina del Mar,2019-2023,1187,all,4,0.56602,0.36974,349,182,136,179,94,15,0,0.0,0,83.95415472779369,349,0,141.3,69,310,3,78,76
1188,Universidad del Bio-Bio,2014-2018,1188,all,49,0.72994,0.60977,1333,824,724,689,458,112,32,2.54,28,55.73893473368342,1314,2,453.2,113,1247,30,97,267
1188,Universidad del Bio-Bio,2015-2019,1188,all,47,0.69136,0.57766,1552,918,817,802,523,118,29,1.99,33,56.44329896907216,1528,3,541.9,148,1461,38,217,293
1188,Universidad del Bio-Bio,2016-2020,1188,all,57,0.73582,0.59737,1809,1006,923,962,643,156,31,1.83,30,58.2089552238806,1784,3,667.4,221,1709,44,372,331
1188,Universidad del Bio-Bio,2017-2021,1188,all,62,0.74871,0.63013,2014,1130,1003,1060,755,186,29,1.54,28,60.12909632571996,1987,3,755.8,268,1894,41,534,380
