ID,Institucion,years,idp,lang,excel_lider,normalized_impact,normalized_impact_leadership,output,stp,lider,colab,q1,excel,ik,tech_impact,patents,open_access,not_own_journals_output,own_journals,AM,plumx,mendeley,overton,sdg,female_stp
1188,Universidad del Bio-Bio,2018-2022,1188,all,61,0.75877,0.61566,2195,1201,1035,1163,874,196,20,0.97,21,61.59453302961276,2167,3,848.5,322,2077,31,695,399
1188,Universidad del Bio-Bio,2019-2023,1188,all,57,0.74893,0.57394,2324,1309,1082,1258,991,201,14,0.63,17,61.96213425129088,2297,3,888.2,365,2109,26,768,438
1189,Universidad del Desarrollo,2014-2018,1189,all,59,1.4668,0.82096,1390,1001,669,714,631,193,63,5.04,7,64.60431654676259,1390,0,600.5,281,1346,154,116,362
1189,Universidad del Desarrollo,2015-2019,1189,all,67,1.45507,0.82819,1530,1095,718,808,725,213,65,4.78,8,64.640522875817,1530,0,684.4,337,1495,144,240,406
1189,Universidad del Desarrollo,2016-2020,1189,all,74,1.2272,0.86907,1798,1230,839,980,880,239,60,3.74,7,64.90545050055617,1798,0,810.4,409,1747,146,454,493
1189,Universidad del Desarrollo,2017-2021,1189,all,87,1.37744,0.96911,2049,1369,939,1142,1026,281,49,2.68,5,67.20351390922401,2049,0,943.1,494,1991,146,677,555
1189,Universidad del Desarrollo,2018-2022,1189,all,98,1.40715,1.02481,2264,1521,1027,1307,1163,333,29,1.46,7,68.50706713780919,2264,0,1054.6,574,2176,135,884,620
1189,Universidad del Desarrollo,2019-2023,1189,all,111,1.40621,0.99317,2455,1645,1107,1435,1278,360,23,1.07,9,69.0020366598778,2455,0,1114.9,616,2279,116,962,677
1190,"Universidad del Mar, Chile",2014-2018,1190,all,0,0.13725,0.05073,4,4,2,3,0,0,0,0.0,0,75.0,4,0,1.2,0,4,0,0,3
1190,"Universidad del Mar, Chile",2015-2019,1190,all,0,0.46884,0.0,3,4,1,1,1,0,0,0.0,0,33.33333333333333,3,0,1.6,1,3,0,0,2
1190,"Universidad del Mar, Chile",2016-2020,1190,all,0,0.46884,0.0,3,4,1,1,1,0,0,0.0,0,33.33333333333333,3,0,1.6,1,3,0,0,2
1190,"Universidad del Mar, Chile",2017-2021,1190,all,0,0.46884,0.0,3,4,0,1,1,0,0,0.0,0,33.33333333333333,3,0,1.6,1,3,0,0,1
1190,"Universidad del Mar, Chile",2018-2022,1190,all,0,1.51233,0.0,8,5,0,6,1,2,0,0.0,0,75.0,8,0,2.9,2,5,0,3,2
1190,"Universidad del Mar, Chile",2019-2023,1190,all,0,1.51233,0.0,9,5,0,7,1,2,0,0.0,0,77.77777777777777,9,0,2.9,2,5,0,3,2
1191,"Universidad del Pacifico, Chile",2014-2018,1191,all,1,0.73432,0.62389,6,5,4,1,2,2,0,0.0,0,100.0,6,0,2.5,1,6,0,0,2
1191,"Universidad del Pacifico, Chile",2015-2019,1191,all,1,1.09042,1.09042,2,1,2,0,0,1,0,0.0,0,100.0,2,0,0.6,0,2,0,0,0
1191,"Universidad del Pacifico, Chile",2016-2020,1191,all,0,0.04824,0.04824,1,1,1,1,0,0,0,0.0,0,0.0,1,0,0.3,0,1,0,0,1
1191,"Universidad del Pacifico, Chile",2017-2021,1191,all,0,0.02412,0.02412,2,8,2,2,0,0,0,0.0,0,50.0,2,0,0.6,0,2,0,0,1
1191,"Universidad del Pacifico, Chile",2018-2022,1191,all,0,0.02412,0.02412,2,8,2,2,0,0,0,0.0,0,50.0,2,0,0.6,0,2,0,0,1
1191,"Universidad del Pacifico, Chile",2019-2023,1191,all,0,0.02412,0.02412,2,8,2,2,0,0,0,0.0,0,50.0,2,0,0.6,0,2,0,0,1
1192,Universidad Diego Portales,2014-2018,1192,all,114,1.65976,0.99191,2102,786,999,1204,980,355,22,1.21,0,64.55756422454805,2078,2,810.9,315,1968,189,104,283
1192,Universidad Diego Portales,2015-2019,1192,all,119,1.66035,1.02922,2146,813,958,1268,1066,379,16,0.86,0,65.89002795899349,2123,3,838.1,329,2026,184,214,279
1192,Universidad Diego Portales,2016-2020,1192,all,115,1.49224,1.06214,2121,798,889,1294,1140,406,10,0.54,13,68.7883074021688,2097,3,845.5,352,1997,161,332,276
1192,Universidad Diego Portales,2017-2021,1192,all,107,1.46052,1.02014,2244,837,892,1372,1268,425,9,0.46,19,72.28163992869875,2217,3,918.6,414,2096,146,493,303
1192,Universidad Diego Portales,2018-2022,1192,all,106,1.36854,0.88993,2373,901,928,1439,1340,430,5,0.24,24,74.25200168563,2352,3,977.2,451,2205,116,645,328
1192,Universidad Diego Portales,2019-2023,1192,all,118,1.21669,0.89951,2538,980,1006,1573,1460,428,4,0.18,26,73.60126083530339,2515,3,1019.6,485,2267,89,717,341
1193,Universidad Finis Terrae,2014-2018,1193,all,12,0.78796,0.61388,388,241,204,143,103,36,5,1.42,0,56.18556701030928,388,0,153.4,64,362,9,24,70
1193,Universidad Finis Terrae,2015-2019,1193,all,11,0.75626,0.52501,435,278,225,154,117,42,6,1.51,0,57.70114942528736,435,0,174.2,74,408,14,67,84
1193,Universidad Finis Terrae,2016-2020,1193,all,9,0.73256,0.5126,465,305,237,188,133,38,5,1.17,0,61.72043010752688,465,0,186.6,81,433,11,113,103
1193,Universidad Finis Terrae,2017-2021,1193,all,12,0.80372,0.50769,594,407,294,253,193,48,5,0.92,0,63.63636363636364,594,0,242.1,108,555,13,194,140
1193,Universidad Finis Terrae,2018-2022,1193,all,19,1.24831,0.58494,705,437,323,327,257,75,5,0.78,0,64.9645390070922,705,0,287.7,129,658,14,259,161
1193,Universidad Finis Terrae,2019-2023,1193,all,23,1.15283,0.54469,824,522,367,386,322,86,4,0.54,0,66.01941747572816,824,0,322.0,148,728,12,307,192
1194,Universidad Gabriela Mistral,2014-2018,1194,all,0,0.61749,0.61377,43,35,21,8,5,2,0,0.0,0,76.74418604651162,43,0,15.7,4,43,0,1,16
1194,Universidad Gabriela Mistral,2015-2019,1194,all,0,0.54761,0.47978,52,39,29,12,4,2,0,0.0,0,78.84615384615384,52,0,21.0,9,49,0,5,15
1194,Universidad Gabriela Mistral,2016-2020,1194,all,0,0.52656,0.43511,53,41,29,11,3,2,1,2.38,0,83.01886792452831,53,0,21.7,10,49,0,5,16
1194,Universidad Gabriela Mistral,2017-2021,1194,all,0,0.62141,0.52681,60,44,29,17,5,3,2,3.92,0,80.0,60,0,25.3,13,54,0,9,19
1194,Universidad Gabriela Mistral,2018-2022,1194,all,1,0.56357,0.53543,59,47,28,19,6,3,2,4.26,0,77.96610169491525,59,0,26.4,15,53,0,12,23
1194,Universidad Gabriela Mistral,2019-2023,1194,all,1,0.53842,0.48117,59,39,30,25,9,3,2,4.55,0,81.35593220338983,59,0,26.7,18,47,0,15,14
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2014-2018,1195,all,0,0.50551,0.22277,28,27,5,12,9,2,0,0.0,0,60.71428571428572,28,0,11.2,4,28,2,0,14
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2015-2019,1195,all,0,0.52943,0.22277,25,24,5,10,8,2,0,0.0,0,60.0,25,0,10.3,4,25,1,0,12
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2016-2020,1195,all,0,0.57712,0.22796,20,20,3,8,6,2,0,0.0,0,60.0,20,0,8.8,4,20,0,1,8
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2017-2021,1195,all,0,0.48801,0.0,10,11,0,5,4,1,0,0.0,0,60.0,10,0,5.1,3,10,0,1,5
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2018-2022,1195,all,0,0.65896,0.0,4,5,0,2,1,1,0,0.0,0,100.0,4,0,1.9,1,4,0,1,0
1195,Universidad Iberoamericana de Ciencias y Tecnologia,2019-2023,1195,all,0,0.17758,0.0,2,2,0,1,0,0,0,0.0,0,100.0,2,0,0.6,0,2,0,1,0
1196,Universidad Internacional SEK Chile,2014-2018,1196,all,1,1.21371,0.58639,30,29,12,20,14,6,0,0.0,0,63.33333333333333,30,0,12.7,7,26,1,2,8
1196,Universidad Internacional SEK Chile,2015-2019,1196,all,1,0.93567,0.47526,42,32,15,24,18,6,0,0.0,0,57.14285714285714,42,0,19.3,10,41,3,3,7
1196,Universidad Internacional SEK Chile,2016-2020,1196,all,0,0.75873,0.18305,59,36,15,37,24,8,0,0.0,0,66.10169491525424,59,0,27.2,14,58,5,8,7
1196,Universidad Internacional SEK Chile,2017-2021,1196,all,0,0.75378,0.26855,86,52,22,51,37,8,1,1.22,0,67.44186046511628,86,0,41.3,23,84,5,19,16
1196,Universidad Internacional SEK Chile,2018-2022,1196,all,0,0.70832,0.33215,108,54,23,64,44,7,1,0.96,0,71.29629629629629,108,0,50.8,28,104,6,31,19
1196,Universidad Internacional SEK Chile,2019-2023,1196,all,0,0.65648,0.32812,126,57,23,70,45,7,1,0.81,0,73.01587301587301,126,0,59.6,35,117,7,38,24
1197,Universidad La Republica,2014-2018,1197,all,0,0.40708,0.80251,11,10,4,4,2,0,0,0.0,0,72.72727272727272,11,0,4.7,2,11,2,0,5
1197,Universidad La Republica,2015-2019,1197,all,0,0.3302,0.67806,10,9,3,3,1,0,0,0.0,0,70.0,10,0,3.7,1,10,1,0,5
1197,Universidad La Republica,2016-2020,1197,all,0,0.3086,0.67806,8,8,3,3,1,0,0,0.0,0,62.5,8,0,3.1,1,8,1,0,4
1197,Universidad La Republica,2017-2021,1197,all,0,0.21419,0.34471,9,14,4,3,2,0,0,0.0,0,77.77777777777777,9,0,3.4,1,9,0,0,7
1197,Universidad La Republica,2018-2022,1197,all,0,0.12291,0.21046,9,14,3,3,2,0,0,0.0,0,66.66666666666666,9,0,2.7,0,9,0,2,6
1197,Universidad La Republica,2019-2023,1197,all,0,0.08226,0.0974,6,10,3,1,1,0,0,0.0,0,66.66666666666666,6,0,1.5,0,5,0,2,3
1198,Universidad Los Leones,2016-2020,1198,all,0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,100.0,1,0,0.3,0,1,0,0,0
1198,Universidad Los Leones,2017-2021,1198,all,0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,100.0,1,0,0.3,0,1,0,0,0
1198,Universidad Los Leones,2018-2022,1198,all,0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,100.0,1,0,0.3,0,1,0,0,0
1198,Universidad Los Leones,2019-2023,1198,all,0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,100.0,1,0,0.3,0,1,0,0,0
1199,Universidad Mayor,2014-2018,1199,all,32,1.0973,0.8609,744,594,321,430,354,94,40,5.6,2,71.23655913978496,744,0,346.7,185,724,45,79,204
1199,Universidad Mayor,2015-2019,1199,all,45,1.11581,0.93255,1093,730,449,672,544,136,53,5.08,3,70.17383348581885,1093,0,523.5,291,1066,73,221,260
1199,Universidad Mayor,2016-2020,1199,all,69,1.2012,0.93681,1511,880,612,944,798,208,59,4.06,4,69.88749172733289,1511,0,731.1,414,1471,92,402,336
1199,Universidad Mayor,2017-2021,1199,all,80,1.17907,0.88386,1919,1032,753,1214,1036,245,54,2.96,3,70.87024491922877,1919,0,935.6,542,1854,108,614,411
1199,Universidad Mayor,2018-2022,1199,all,88,1.1984,0.89586,2217,1155,844,1407,1224,296,47,2.22,5,71.35769057284618,2217,0,1064.7,606,2135,106,778,474
1199,Universidad Mayor,2019-2023,1199,all,88,1.17041,0.85363,2334,1207,849,1464,1325,317,34,1.54,5,69.9228791773779,2334,0,1102.8,633,2199,91,857,488
1200,Universidad Metropolitana de Ciencias de la Educacion,2014-2018,1200,all,5,0.62063,0.51206,208,124,103,78,53,12,9,4.84,0,57.692307692307686,208,0,79.7,35,184,8,12,41
1200,Universidad Metropolitana de Ciencias de la Educacion,2015-2019,1200,all,5,0.67978,0.49192,231,143,110,90,62,15,9,4.35,0,54.97835497835498,231,0,88.4,38,206,7,22,44
1200,Universidad Metropolitana de Ciencias de la Educacion,2016-2020,1200,all,7,0.58992,0.42596,300,192,143,125,76,18,5,1.87,0,60.66666666666666,300,0,115.6,52,264,7,50,64
1200,Universidad Metropolitana de Ciencias de la Educacion,2017-2021,1200,all,8,0.62813,0.40768,371,225,180,165,104,23,4,1.19,0,66.0377358490566,371,0,149.9,74,327,7,78,85
1200,Universidad Metropolitana de Ciencias de la Educacion,2018-2022,1200,all,8,0.6863,0.42253,492,275,228,240,126,29,1,0.22,0,70.32520325203252,492,0,180.2,86,400,4,118,113
1200,Universidad Metropolitana de Ciencias de la Educacion,2019-2023,1200,all,7,0.65242,0.37265,567,306,256,274,142,35,0,0.0,0,72.31040564373897,567,0,201.3,99,440,3,133,117
1201,Universidad Miguel de Cervantes,2014-2018,1201,all,0,1.75996,0.0,1,1,0,1,1,0,0,0.0,0,0.0,1,0,0.3,0,1,0,0,0
1201,Universidad Miguel de Cervantes,2015-2019,1201,all,0,0.25142,0.0,7,5,1,2,1,0,0,0.0,0,71.42857142857143,7,0,2.1,0,7,0,1,0
1201,Universidad Miguel de Cervantes,2016-2020,1201,all,1,0.64228,1.16571,10,12,4,3,1,1,0,0.0,0,70.0,10,0,3.0,0,10,0,2,2
1201,Universidad Miguel de Cervantes,2017-2021,1201,all,1,0.42745,0.69711,17,17,7,6,1,1,0,0.0,0,70.58823529411765,17,0,4.5,0,15,0,4,3
1201,Universidad Miguel de Cervantes,2018-2022,1201,all,1,0.36683,0.69711,21,18,7,8,1,1,0,0.0,0,76.19047619047619,21,0,5.7,0,19,0,5,3
1201,Universidad Miguel de Cervantes,2019-2023,1201,all,1,0.27712,0.60997,26,23,8,10,0,1,0,0.0,0,84.61538461538461,26,0,7.9,1,24,0,5,7
1202,"Universidad Andres Bello, Chile",2014-2018,1202,all,133,1.07194,0.80812,3318,1697,1443,1905,1897,380,154,4.94,17,59.28270042194093,3298,1,1389.4,613,3201,151,188,592
1202,"Universidad Andres Bello, Chile",2015-2019,1202,all,133,1.08922,0.8204,3668,1853,1552,2131,2057,409,133,3.87,14,60.49618320610687,3650,1,1544.6,689,3541,153,417,658
1202,"Universidad Andres Bello, Chile",2016-2020,1202,all,144,1.1295,0.81011,4292,2091,1723,2540,2325,526,118,2.93,14,62.62814538676608,4274,1,1818.7,826,4135,146,730,778
1202,"Universidad Andres Bello, Chile",2017-2021,1202,all,162,1.11996,0.79611,5062,2390,1975,3052,2700,633,98,2.06,16,64.34215725009878,5047,1,2191.6,1051,4853,153,1162,903
1202,"Universidad Andres Bello, Chile",2018-2022,1202,all,163,1.10293,0.78133,5655,2635,2124,3483,2918,715,79,1.49,10,66.70203359858532,5640,1,2426.7,1170,5359,138,1548,1008
1202,"Universidad Andres Bello, Chile",2019-2023,1202,all,188,1.08571,0.79091,6310,2913,2333,3946,3181,808,52,0.88,7,67.51188589540412,6293,1,2633.3,1268,5819,96,1799,1095
1203,Universidad Pedro de Valdivia,2014-2018,1203,all,0,0.38934,0.06791,16,24,3,9,1,1,0,0.0,0,37.5,16,0,6.2,2,16,1,1,7
1203,Universidad Pedro de Valdivia,2015-2019,1203,all,0,0.45223,0.06231,26,34,6,11,4,1,0,0.0,0,46.15384615384615,26,0,13.8,9,25,1,3,9
1203,Universidad Pedro de Valdivia,2016-2020,1203,all,0,0.56129,0.19148,39,47,14,15,8,3,0,0.0,0,53.84615384615385,39,0,21.2,14,38,1,7,12
1203,Universidad Pedro de Valdivia,2017-2021,1203,all,1,0.60177,0.39307,55,59,19,28,14,3,0,0.0,0,60.0,55,0,27.9,18,51,0,14,19
1203,Universidad Pedro de Valdivia,2018-2022,1203,all,1,0.59804,0.35563,56,59,21,26,15,3,0,0.0,0,62.5,56,0,28.2,18,52,0,15,18
1203,Universidad Pedro de Valdivia,2019-2023,1203,all,1,0.61312,0.37342,54,54,20,25,15,3,0,0.0,0,64.81481481481481,54,0,27.6,18,50,0,15,18
1205,Universidad San Sebastian,2014-2018,1205,all,21,0.66992,0.56341,1032,594,422,523,302,66,38,3.86,3,60.56201550387597,1032,0,425.6,182,994,45,85,241
1205,Universidad San Sebastian,2015-2019,1205,all,28,0.70294,0.62195,1252,747,492,636,396,85,38,3.2,5,62.77955271565495,1252,0,531.9,240,1213,48,192,309
1205,Universidad San Sebastian,2016-2020,1205,all,35,0.75469,0.6249,1373,831,513,714,504,115,37,2.84,6,65.1128914785142,1373,0,601.8,288,1334,53,316,337
1205,Universidad San Sebastian,2017-2021,1205,all,42,0.81614,0.6556,1465,913,550,713,590,137,30,2.17,11,68.32764505119454,1465,0,671.0,341,1441,51,461,376
1205,Universidad San Sebastian,2018-2022,1205,all,50,0.85074,0.65026,1729,1015,639,875,727,176,19,1.18,14,68.13186813186813,1729,0,788.6,404,1686,46,657,411
1205,Universidad San Sebastian,2019-2023,1205,all,58,0.92825,0.66198,2175,1196,752,1209,978,232,14,0.71,14,65.14942528735632,2175,0,940.5,492,1987,38,816,473
1206,"Universidad Santo Tomas, Chile",2014-2018,1206,all,11,0.81519,0.50775,596,477,240,292,161,58,9,1.64,2,68.28859060402685,596,0,262.5,129,574,27,55,174
1206,"Universidad Santo Tomas, Chile",2015-2019,1206,all,12,0.72637,0.46843,714,551,271,353,190,53,9,1.37,1,70.30812324929973,714,0,311.0,149,689,29,118,204
1206,"Universidad Santo Tomas, Chile",2016-2020,1206,all,15,0.70668,0.50956,866,639,301,455,232,60,10,1.26,1,70.55427251732101,866,0,375.5,176,841,29,200,264
1206,"Universidad Santo Tomas, Chile",2017-2021,1206,all,18,0.75359,0.55143,1106,744,367,605,330,73,10,0.98,1,72.5135623869801,1106,0,503.5,256,1081,39,343,317
1206,"Universidad Santo Tomas, Chile",2018-2022,1206,all,22,0.80939,0.63832,1339,843,443,771,419,101,8,0.64,0,74.75728155339804,1339,0,612.6,315,1307,35,491,359
1206,"Universidad Santo Tomas, Chile",2019-2023,1206,all,29,0.81913,0.65551,1539,992,533,879,528,123,7,0.49,0,74.39896036387265,1539,0,689.5,361,1456,30,554,407
1207,Universidad Tecnica Federico Santa Maria,2014-2018,1207,all,156,1.48488,0.97085,3241,1269,1403,2354,1777,707,133,4.25,61,55.600123418697926,3241,0,1084.0,241,3051,37,114,229
1207,Universidad Tecnica Federico Santa Maria,2015-2019,1207,all,171,1.45137,0.9728,3487,1393,1506,2519,1909,742,135,4.0,71,57.470605104674505,3487,0,1174.2,270,3284,35,253,270
1207,Universidad Tecnica Federico Santa Maria,2016-2020,1207,all,170,1.3352,0.85726,3742,1504,1607,2681,2045,738,115,3.16,88,58.52485301977552,3742,0,1268.1,303,3520,43,440,296
1207,Universidad Tecnica Federico Santa Maria,2017-2021,1207,all,165,1.26347,0.83636,3886,1551,1687,2754,2101,723,92,2.44,100,59.907359752959344,3886,0,1353.6,375,3637,45,651,313
1207,Universidad Tecnica Federico Santa Maria,2018-2022,1207,all,165,1.21727,0.8361,3943,1564,1699,2776,2136,684,74,1.93,90,60.94344407811311,3943,0,1379.5,415,3630,40,834,311
1207,Universidad Tecnica Federico Santa Maria,2019-2023,1207,all,158,1.13835,0.80393,4058,1638,1731,2823,2164,614,54,1.39,82,61.45884672252341,4058,0,1388.3,446,3587,32,912,321
1208,Universidad Tecnologica de Chile,2014-2018,1208,all,1,0.6352,0.50771,106,70,37,46,20,9,0,0.0,0,54.71698113207548,106,0,43.1,17,104,4,17,19
1208,Universidad Tecnologica de Chile,2015-2019,1208,all,3,0.69921,0.56588,184,122,65,76,43,15,3,1.81,0,58.69565217391304,184,0,71.8,25,181,5,41,41
1208,Universidad Tecnologica de Chile,2016-2020,1208,all,4,0.66613,0.53468,228,151,80,93,49,16,3,1.45,0,57.89473684210527,228,0,90.6,33,225,5,57,49
1208,Universidad Tecnologica de Chile,2017-2021,1208,all,4,0.65567,0.52115,240,162,84,100,57,16,3,1.39,0,59.16666666666666,240,0,96.4,37,235,5,62,56
1208,Universidad Tecnologica de Chile,2018-2022,1208,all,4,0.6453,0.50683,225,158,83,96,54,13,3,1.46,0,60.0,225,0,89.8,34,220,3,63,53
1208,Universidad Tecnologica de Chile,2019-2023,1208,all,3,0.6177,0.48728,168,133,64,66,45,8,3,1.89,0,61.30952380952381,168,0,66.4,25,163,1,47,47
1209,Universidad Tecnologica Metropolitana,2014-2018,1209,all,6,0.65629,0.56904,247,160,107,118,113,19,19,8.37,1,46.15384615384615,247,0,94.1,32,239,5,23,50
1209,Universidad Tecnologica Metropolitana,2015-2019,1209,all,12,0.73527,0.65628,390,203,163,190,164,33,23,6.42,3,45.12820512820513,390,0,146.0,50,370,5,59,67
1209,Universidad Tecnologica Metropolitana,2016-2020,1209,all,16,0.75918,0.66298,539,238,217,263,221,51,27,5.34,4,48.23747680890538,539,0,213.4,82,520,7,109,80
1209,Universidad Tecnologica Metropolitana,2017-2021,1209,all,18,0.78935,0.65829,732,300,285,370,315,74,26,3.76,4,47.81420765027322,732,0,293.2,121,695,8,190,103
1209,Universidad Tecnologica Metropolitana,2018-2022,1209,all,19,0.77885,0.62118,833,325,317,424,362,84,21,2.67,6,48.49939975990396,833,0,328.0,133,783,7,244,108
1209,Universidad Tecnologica Metropolitana,2019-2023,1209,all,26,0.75591,0.64007,954,392,364,493,420,94,14,1.56,6,49.37106918238994,954,0,373.3,163,864,4,315,127
